timestamp,epoch,cost,mse,rmse,mae,max_err,psnr,ssim
1787403241.9038908,1787,0.1582404524087906,0.00048323378606891353,0.021982579149611027,0.009688511459076832,0.7737286984920502,33.15842707921477,0.9322996735572815
1787403243.0696945,1937,0.15822793543338776,0.00048403967483645605,0.022000901682350568,0.009724114954205844,0.7701193690299988,33.151190383961826,0.9322691559791565
1787403243.7580132,1937,0.15822793543338776,0.00048403967483645605,0.022000901682350568,0.009724114954205844,0.7701193690299988,33.151190383961826,0.9322691559791565
1787403244.9696894,2087,0.1582154631614685,0.00048365716211485883,0.021992206849583303,0.009672651066121854,0.7691866010427475,33.15462375805173,0.9324414730072021
1787403245.6479297,2087,0.1582154631614685,0.00048365716211485883,0.021992206849583303,0.009672651066121854,0.7691866010427475,33.15462375805173,0.9324414730072021
1787403246.709566,2237,0.1581908017396927,0.0004832644306665781,0.021983276158629727,0.009664983640518814,0.7668107151985168,33.158151677007,0.9324315190315247
1787403247.4000692,2237,0.1581908017396927,0.0004832644306665781,0.021983276158629727,0.009664983640518814,0.7668107151985168,33.158151677007,0.9324315190315247
1787403248.5569732,2387,0.15821467339992523,0.00048313192441405966,0.02198026215526238,0.009629841579424758,0.7690365165472031,33.159342632407004,0.9325084686279297
1787403249.178945,2387,0.15821467339992523,0.00048313192441405966,0.02198026215526238,0.009629841579424758,0.7690365165472031,33.159342632407004,0.9325084686279297
1787403250.3957353,2537,0.15817703306674957,0.00048365100640032074,0.02199206689695902,0.009688605016435287,0.7670335471630096,33.1546790334142,0.9324133396148682
1787403251.0270305,2537,0.15817703306674957,0.00048365100640032074,0.02199206689695902,0.009688605016435287,0.7670335471630096,33.1546790334142,0.9324133396148682
1787403252.2824636,2687,0.15822875499725342,0.00048305117000512545,0.021978425102930497,0.009629055323995744,0.7720506936311722,33.16006860580824,0.932619571685791
1787403252.9775636,2687,0.15822875499725342,0.00048305117000512545,0.021978425102930497,0.009629055323995744,0.7720506936311722,33.16006860580824,0.932619571685791
1787403254.075971,2837,0.15819816291332245,0.00048208458856351967,0.021956424767332217,0.009599440786719248,0.7714145481586456,33.16876750958991,0.9326796531677246
1787403254.697943,2837,0.15819816291332245,0.00048208458856351967,0.021956424767332217,0.009599440786719248,0.7714145481586456,33.16876750958991,0.9326796531677246
1787403255.998505,2987,0.15819232165813446,0.0004828356444648149,0.021973521439787817,0.009634432174596223,0.7678709477186203,33.16200675367791,0.9326309561729431
1787403256.726999,2987,0.15819232165813446,0.0004828356444648149,0.021973521439787817,0.009634432174596223,0.7678709477186203,33.16200675367791,0.9326309561729431
1787403257.8766313,3137,0.15820923447608948,0.00048170627842602517,0.021947808055157243,0.009552078644504237,0.7685178965330124,33.172176922349664,0.9327667355537415
1787403258.5602608,3137,0.15820923447608948,0.00048170627842602517,0.021947808055157243,0.009552078644504237,0.7685178965330124,33.172176922349664,0.9327667355537415
1787403259.6359844,3287,0.1581980437040329,0.0004823331939060623,0.02196208537243361,0.00959686636879102,0.7666290551424026,33.16652848132531,0.9326796531677246
1787403260.3091073,3287,0.1581980437040329,0.0004823331939060623,0.02196208537243361,0.00959686636879102,0.7666290551424026,33.16652848132531,0.9326796531677246
1787403261.4902112,3437,0.15814943611621857,0.00048162827672392926,0.02194603100161688,0.009550750544754658,0.7674848139286041,33.17288022416591,0.9327996373176575
1787403262.159184,3437,0.15814943611621857,0.00048162827672392926,0.02194603100161688,0.009550750544754658,0.7674848139286041,33.17288022416591,0.9327996373176575
1787403263.4055505,3587,0.15818439424037933,0.00048242925209050536,0.021964272173020105,0.00957904059665641,0.7688276171684265,33.16566365485267,0.9327869415283203
